date,debate,speaker,speaker_id,context,speech_url
1901-05-09,QUESTION: HIS EXCELLENCY THE GOVER,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010509_reps_1_1/#subdebate-9-0
1901-05-09,SPECIAL ADJOURNMENT,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010509_reps_1_1/#debate-15
1901-05-21,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr W H GROOM,KFL,,https://historichansard.net/hofreps/1901/19010521_reps_1_1/#subdebate-6-0
1901-05-21,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr SPEAKER,10000,,https://historichansard.net/hofreps/1901/19010521_reps_1_1/#subdebate-6-0
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr MCCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr RONALD,KZV,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr A McLEAN,KRO,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr GLYNN,KCO,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr MAUGER,KNJ,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Sir WILLIAM McMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr WATKINS,KX9,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Mr WATKINS,KX9,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-22,GOVERNOR-GENERAL'S SPEECH,Sir JOHN FORREST,KFJ,,https://historichansard.net/hofreps/1901/19010522_REPS_1_1/#debate-2
1901-05-23,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr WILKS,L17,,https://historichansard.net/hofreps/1901/19010523_reps_1_1/#subdebate-2-0
1901-05-23,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr WILKS,L17,,https://historichansard.net/hofreps/1901/19010523_reps_1_1/#subdebate-2-0
1901-05-23,QUESTION: EDMUND BARTON,Mr EWING,KDR,,https://historichansard.net/hofreps/1901/19010523_reps_1_1/#subdebate-3-0
1901-05-23,QUESTION: EDMUND BARTON,Mr G B EDWARDS,KDD,,https://historichansard.net/hofreps/1901/19010523_reps_1_1/#subdebate-3-0
1901-05-23,QUESTION: EDMUND BARTON,Mr HUGHES,DQC,,https://historichansard.net/hofreps/1901/19010523_reps_1_1/#subdebate-3-0
1901-05-23,ADJOURNMENT,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010523_reps_1_1/#debate-5
1901-05-23,ADJOURNMENT: An Honorable Member. - At 7s. 6d,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010523_reps_1_1/#subdebate-5-0
1901-05-29,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr PIESSE,KY9,,https://historichansard.net/hofreps/1901/19010529_reps_1_1/#subdebate-1-0
1901-05-29,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr POYNTON,KYD,,https://historichansard.net/hofreps/1901/19010529_reps_1_1/#subdebate-1-0
1901-05-29,QUESTION: GOVERNOR-GENERAL'S SPEECH,Sir JOHN QUICK,KYJ,,https://historichansard.net/hofreps/1901/19010529_reps_1_1/#subdebate-1-0
1901-05-29,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr BRUCE SMITH,KTT,,https://historichansard.net/hofreps/1901/19010529_reps_1_1/#subdebate-1-0
1901-05-29,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010529_reps_1_1/#subdebate-1-0
1901-05-30,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010530_reps_1_1/#subdebate-0-0
1901-05-30,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr KING O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010530_reps_1_1/#subdebate-0-0
1901-05-30,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010530_reps_1_1/#subdebate-0-0
1901-05-30,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010530_reps_1_1/#subdebate-0-0
1901-05-30,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010530_reps_1_1/#subdebate-0-0
1901-05-30,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr HENRY WILLIS,L1D,,https://historichansard.net/hofreps/1901/19010530_reps_1_1/#subdebate-0-0
1901-05-31,QUESTION: THEGOVERNOR-GENERAL'S SPEECH,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010531_reps_1_1/#subdebate-0-0
1901-05-31,QUESTION: THEGOVERNOR-GENERAL'S SPEECH,Mr CRUICKSHANK,K7X,,https://historichansard.net/hofreps/1901/19010531_reps_1_1/#subdebate-0-0
1901-05-31,QUESTION: THEGOVERNOR-GENERAL'S SPEECH,Mr BAMFORD,JNV,,https://historichansard.net/hofreps/1901/19010531_reps_1_1/#subdebate-0-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr A GROOM,KFI,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr MCDONALD,KQP,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,"Mr WINTER, COOKE",K4P,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr CHANTER,JWY,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr BROWN,JSM,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr HARPER,KNI,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr HARPER,KNI,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-04,QUESTION: G OVERNOR - GENERAL'S SPEECH,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010604_reps_1_1/#subdebate-1-0
1901-06-05,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr PATERSON,KXS,,https://historichansard.net/hofreps/1901/19010605_reps_1_1/#subdebate-0-0
1901-06-05,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr KENNEDY,KED,,https://historichansard.net/hofreps/1901/19010605_reps_1_1/#subdebate-0-0
1901-06-05,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr SYDNEY SMITH,L2I,,https://historichansard.net/hofreps/1901/19010605_reps_1_1/#subdebate-0-0
1901-06-05,QUESTION: THE GOVERNOR-GENERAL'S SPEECH,Mr SPEAKER,10000,,https://historichansard.net/hofreps/1901/19010605_reps_1_1/#subdebate-0-0
1901-06-05,QUESTION: MAIL CONTRACTS,Sir PHILIP FYSH,JZT,,https://historichansard.net/hofreps/1901/19010605_reps_1_1/#subdebate-9-0
1901-06-05,QUESTION: DAYS AND HOURS OF MEETING,Mr O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010605_reps_1_1/#subdebate-22-0
1901-06-05,CHAIRMAN OF COMMITTEES,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010605_reps_1_1/#debate-42
1901-06-06,DEFENCE BILL,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010606_reps_1_1/#debate-4
1901-06-06,ACTS INTERPRETATION BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010606_reps_1_1/#debate-9
1901-06-06,ACTS INTERPRETATION BILL,Mr CROUCH,K7U,,https://historichansard.net/hofreps/1901/19010606_reps_1_1/#debate-9
1901-06-06,ACTS INTERPRETATION BILL,Mr HIGGINS,KHC,,https://historichansard.net/hofreps/1901/19010606_reps_1_1/#debate-9
1901-06-06,ACTS INTERPRETATION BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010606_reps_1_1/#debate-9
1901-06-06,QUESTION: COINAGE OF SILVER AND BRONZE AND THE DECIMAL SYSTEM,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010606_reps_1_1/#subdebate-10-0
1901-06-06,ADJOURNMENT,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010606_reps_1_1/#debate-12
1901-06-07,QUESTION: TASMANIAN COMMONWEALTH SERVICE,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010607_reps_1_1/#subdebate-5-0
1901-06-07,PRAYERS,Mr GLYNN,KCO,,https://historichansard.net/hofreps/1901/19010607_reps_1_1/#debate-8
1901-06-11,ACTS INTERPRETATION BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010611_reps_1_1/#debate-3
1901-06-11,SUPPLY BILL,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010611_reps_1_1/#debate-4
1901-06-11,SUPPLY BILL,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010611_reps_1_1/#debate-4
1901-06-11,SUPPLY BILL,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010611_reps_1_1/#debate-4
1901-06-11,SUPPLY BILL,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010611_reps_1_1/#debate-4
1901-06-12,SUPPLY BILL,Mr CAMERON,JUJ,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-12,SUPPLY BILL,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-12,SUPPLY BILL,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-12,SUPPLY BILL,Mr JOSEPH COOK,F4S,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-12,SUPPLY BILL,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-12,SUPPLY BILL,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-12,SUPPLY BILL,Mr RONALD,KZV,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-12,SUPPLY BILL,Mr BRUCE SMITH,KTT,,https://historichansard.net/hofreps/1901/19010612_reps_1_1/#debate-6
1901-06-13,ELECTION PETITION,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010613_reps_1_1/#debate-7
1901-06-13,ELECTION PETITION,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010613_reps_1_1/#debate-7
1901-06-13,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Sir WILLIAM McMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010613_reps_1_1/#subdebate-11-0
1901-06-13,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr POYNTON,KYD,,https://historichansard.net/hofreps/1901/19010613_reps_1_1/#subdebate-11-0
1901-06-13,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010613_reps_1_1/#subdebate-11-0
1901-06-13,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr BRUCE SMITH,KTT,,https://historichansard.net/hofreps/1901/19010613_reps_1_1/#subdebate-11-0
1901-06-13,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr BRUCE SMITH,KTT,,https://historichansard.net/hofreps/1901/19010613_reps_1_1/#subdebate-11-0
1901-06-14,"RATE OF WAG E - HOURS OF LABOUR,",Mr MAUGER,KNJ,,https://historichansard.net/hofreps/1901/19010614_reps_1_1/#debate-4
1901-06-14,SUPPLY BILL. *,Mr PIESSE,KY9,,https://historichansard.net/hofreps/1901/19010614_reps_1_1/#debate-5
1901-06-19,AUDIT BILL: Second Reading,Sir GEORGE TURNER,KWT,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-4-0
1901-06-19,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Sir JOHN QUICK,KYJ,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-5-0
1901-06-19,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr McCAY,KPM,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-5-0
1901-06-19,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr A McLEAN,KRO,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-5-0
1901-06-19,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr KIRWAN,KYR,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-5-0
1901-06-19,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr JOSEPH COOK,F4S,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-5-0
1901-06-19,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr BATCHELOR,JOC,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-5-0
1901-06-19,COMMONWEALTH PUBLIC SERVICE BILL: Second Reading,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010619_reps_1_1/#subdebate-5-0
1901-06-20,RAILWAY PASSES FOR MEMBERS,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010620_reps_1_1/#debate-5
1901-06-20,QUESTION: EMOLUMENTS OF MINISTERS,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010620_reps_1_1/#subdebate-14-0
1901-06-20,QUESTION: EMOLUMENTS OF MINISTERS,Sir WILLIAM MCMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010620_reps_1_1/#subdebate-14-0
1901-06-20,QUESTION: EMOLUMENTS OF MINISTERS,Mr CROUCH,K7U,,https://historichansard.net/hofreps/1901/19010620_reps_1_1/#subdebate-14-0
1901-06-20,QUESTION: EMOLUMENTS OF MINISTERS,Mr W KNOX,KYT,,https://historichansard.net/hofreps/1901/19010620_reps_1_1/#subdebate-14-0
1901-06-21,SUPPLY BILL (No. 2),Sir WILLIAM MCMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010621_reps_1_2/#debate-0
1901-06-21,SUPPLY BILL (No. 2),Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010621_reps_1_2/#debate-0
1901-06-25,PERSONAL EXPLANATION,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010625_reps_1_2/#debate-0
1901-06-25,SUPPLY BILL (No. 2.),Mr HIGGINS,KHC,,https://historichansard.net/hofreps/1901/19010625_reps_1_2/#debate-1
1901-06-25,PUBLIC SERVICE BILL,Sir WILLIAM McMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010625_reps_1_2/#debate-2
1901-06-25,PUBLIC SERVICE BILL,Mr EWING,KDR,,https://historichansard.net/hofreps/1901/19010625_reps_1_2/#debate-2
1901-06-25,PUBLIC SERVICE BILL,Mr KIRWAN,KYR,,https://historichansard.net/hofreps/1901/19010625_reps_1_2/#debate-4
1901-06-26,PUBLIC SERVICE BILL,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010626_reps_1_2/#debate-3
1901-06-26,PUBLIC SERVICE BILL,Mr TUDOR,KWL,,https://historichansard.net/hofreps/1901/19010626_reps_1_2/#debate-3
1901-06-26,PUBLIC SERVICE BILL,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010626_reps_1_2/#debate-3
1901-06-26,PUBLIC SERVICE BILL,Sir WILLIAM McMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010626_reps_1_2/#debate-3
1901-06-26,PUBLIC SERVICE BILL,Mr BATCHELOR,JOC,,https://historichansard.net/hofreps/1901/19010626_reps_1_2/#debate-3
1901-06-26,PUBLIC SERVICE BILL,Sir WILLIAM LYNE,KIN,,https://historichansard.net/hofreps/1901/19010626_reps_1_2/#debate-3
1901-06-27,PUBLIC SERVICE BILL,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010627_reps_1_2/#debate-6
1901-06-27,PUBLIC SERVICE BILL,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010627_reps_1_2/#debate-6
1901-06-27,PUBLIC SERVICE BILL,Mr KING O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010627_reps_1_2/#debate-6
1901-06-27,PUBLIC SERVICE BILL,Mr FOWLER,JWG,,https://historichansard.net/hofreps/1901/19010627_reps_1_2/#debate-6
1901-06-27,PUBLIC SERVICE BILL,Sir EDWARD BRADDON,JRR,,https://historichansard.net/hofreps/1901/19010627_reps_1_2/#debate-6
1901-06-28,QUESTION: RATE OF WAGE : HOURS OF LABOUR,Mr FOWLER,JWG,,https://historichansard.net/hofreps/1901/19010628_reps_1_2/#subdebate-4-0
1901-06-28,QUESTION: RATE OF WAGE : HOURS OF LABOUR,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010628_reps_1_2/#subdebate-4-0
1901-06-28,QUESTION: NATIONAL DEPARTMENT OP AGRICULTURE,Sir JOHN QUICK,KYJ,,https://historichansard.net/hofreps/1901/19010628_reps_1_2/#subdebate-6-0
1901-07-02,PUBLIC SERVICE BILL,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Mr RONALD,KZV,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Mr McCOLL,KQ4,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Sir WILLIAM LYNE,KIN,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-02,PUBLIC SERVICE BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010702_reps_1_2/#debate-2
1901-07-03,QUESTION: THE NEW HEBRIDES,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010703_reps_1_2/#subdebate-1-0
1901-07-03,PUBLIC SERVICE BILL,Mr SALMON,L0K,,https://historichansard.net/hofreps/1901/19010703_reps_1_2/#debate-3
1901-07-03,PUBLIC SERVICE BILL,Mr F E McLEAN,KRP,,https://historichansard.net/hofreps/1901/19010703_reps_1_2/#debate-3
1901-07-03,PUBLIC SERVICE BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010703_reps_1_2/#debate-3
1901-07-03,PUBLIC SERVICE BILL,Mr SALMON,L0K,,https://historichansard.net/hofreps/1901/19010703_reps_1_2/#debate-3
1901-07-04,PUBLIC SERVICE BILL,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010704_reps_1_2/#debate-6
1901-07-04,CUSTOMS BILL,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010704_reps_1_2/#debate-8
1901-07-04,CUSTOMS BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010704_reps_1_2/#debate-8
1901-07-04,AUDIT BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010704_reps_1_2/#debate-10
1901-07-05,"QUESTION: NORTHERN TERRITORY OF SOUTH AUSTRALIA.,",Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010705_reps_1_2/#subdebate-4-0
1901-07-05,"QUESTION: NORTHERN TERRITORY OF SOUTH AUSTRALIA.,",Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010705_reps_1_2/#subdebate-4-0
1901-07-09,DEFENCE BILL,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010709_reps_1_2/#debate-8
1901-07-09,QUESTION: SUPPLY,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010709_reps_1_2/#subdebate-9-0
1901-07-09,QUESTION: SUPPLY,Mr WILKS,L17,,https://historichansard.net/hofreps/1901/19010709_reps_1_2/#subdebate-9-0
