date,debate,speaker,speaker_id,context,speech_url
1901-07-09,QUESTION: SUPPLY,Mr WINTER COOKE,K4P,,https://historichansard.net/hofreps/1901/19010709_reps_1_2/#subdebate-9-0
1901-07-09,AUDIT BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010709_reps_1_2/#debate-10
1901-07-09,ADJOURNMENT,Mr CROUCH,K7U,,https://historichansard.net/hofreps/1901/19010709_reps_1_2/#debate-11
1901-07-10,CUSTOMS BILL: Second Reading,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010710_reps_1_2/#subdebate-9-0
1901-07-10,CUSTOMS BILL: Second Reading,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010710_reps_1_2/#subdebate-9-0
1901-07-10,CUSTOMS BILL: Second Reading,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010710_reps_1_2/#subdebate-9-0
1901-07-11,CUSTOMS BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr G B EDWARDS,KDD,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-11,CUSTOMS BILL,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010711_reps_1_2/#debate-8
1901-07-12,QUESTION: DEPARTMENT OF AGRICULTURE,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010712_reps_1_2/#subdebate-7-0
1901-07-12,QUESTION: DEPARTMENT OF AGRICULTURE,Mr O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010712_reps_1_2/#subdebate-7-0
1901-07-16,CUSTOMS BILL,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-16,CUSTOMS BILL,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-16,CUSTOMS BILL,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-16,CUSTOMS BILL,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-16,CUSTOMS BILL,Mr G B EDWARDS,KDD,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-16,CUSTOMS BILL,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-16,CUSTOMS BILL,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-16,CUSTOMS BILL,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010716_reps_1_2/#debate-7
1901-07-17,PUBLIC SERVICE BILL,Mr SPENCE,KUF,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-9
1901-07-17,PUBLIC SERVICE BILL,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-9
1901-07-17,PUBLIC SERVICE BILL,Mr MAHON,KLB,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-9
1901-07-17,CUSTOMS BILL,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-10
1901-07-17,CUSTOMS BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-10
1901-07-17,CUSTOMS BILL,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-10
1901-07-17,CUSTOMS BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-10
1901-07-17,CUSTOMS BILL,Mr McCAY,KPM,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#debate-10
1901-07-17,INTER-STATE COMMISSION BILL: Second Reading,Sir WILLIAM! LYNE,KIN,,https://historichansard.net/hofreps/1901/19010717_reps_1_2/#subdebate-11-0
1901-07-18,CUSTOMS BILL,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010718_reps_1_2/#debate-9
1901-07-18,THE COMMONWEALTH OF AUSTRALIA: To,Mr McCAY,KPM,,https://historichansard.net/hofreps/1901/19010718_reps_1_2/#subdebate-10-1
1901-07-19,QUESTION: FEDERAL CAPITAL SITE,Mr O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010719_reps_1_3/#subdebate-7-0
1901-07-19,QUESTION: FEDERAL CAPITAL SITE,Mr WILKS,L17,,https://historichansard.net/hofreps/1901/19010719_reps_1_3/#subdebate-7-0
1901-07-19,QUESTION: FEDERAL CAPITAL SITE,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010719_reps_1_3/#subdebate-7-0
1901-07-23,CUSTOMS BILL,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010723_reps_1_3/#debate-5
1901-07-23,CUSTOMS BILL,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010723_reps_1_3/#debate-5
1901-07-23,CUSTOMS BILL,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010723_reps_1_3/#debate-5
1901-07-23,CUSTOMS BILL,Mr ISAACS,KJI,,https://historichansard.net/hofreps/1901/19010723_reps_1_3/#debate-5
1901-07-23,CUSTOMS BILL,Mr POYNTON,KYD,,https://historichansard.net/hofreps/1901/19010723_reps_1_3/#debate-5
1901-07-23,CUSTOMS BILL,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010723_reps_1_3/#debate-5
1901-07-23,CUSTOMS BILL,Mr G B EDWARDS,KDD,,https://historichansard.net/hofreps/1901/19010723_reps_1_3/#debate-5
1901-07-24,DEFENCE. BILL: Second Reading,Mr PAGE,KXO,,https://historichansard.net/hofreps/1901/19010724_reps_1_3/#subdebate-15-0
1901-07-24,DEFENCE. BILL: Second Reading,Mr FULLER,JZF,,https://historichansard.net/hofreps/1901/19010724_reps_1_3/#subdebate-15-0
1901-07-24,DEFENCE. BILL: Second Reading,Mr WILKS,L17,,https://historichansard.net/hofreps/1901/19010724_reps_1_3/#subdebate-15-0
1901-07-25,PERSONAL EXPLANATION,Mr SPEAKER,10000,,https://historichansard.net/hofreps/1901/19010725_reps_1_3/#debate-4
1901-07-25,ADJOURNMENT,Mr HUGHES,DQC,,https://historichansard.net/hofreps/1901/19010725_reps_1_3/#debate-5
1901-07-25,CUSTOMS BILL,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010725_reps_1_3/#debate-9
1901-07-25,CUSTOMS BILL,Mr SALMON,L0K,,https://historichansard.net/hofreps/1901/19010725_reps_1_3/#debate-9
1901-07-25,CUSTOMS BILL,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010725_reps_1_3/#debate-9
1901-07-25,INTER-STATE COMMISSION BILL: Second Reading,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010725_reps_1_3/#subdebate-10-0
1901-07-25,DEFENCE BILL: Second Reading,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010725_reps_1_3/#subdebate-11-0
1901-07-26,QUESTION: ABORIGINAL INHABITANTS OF WESTERN AUSTRALIA,Mr KING O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010726_reps_1_3/#subdebate-7-0
1901-07-30,CUSTOMS BILL,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010730_reps_1_3/#debate-5
1901-07-30,EXCISE ON BEER BILL: Second Reading,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010730_reps_1_3/#subdebate-7-0
1901-07-30,DEFENCE BILL: Second Reading,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010730_reps_1_3/#subdebate-8-0
1901-07-30,DEFENCE BILL: Second Reading,Mr A McLEAN,KRO,,https://historichansard.net/hofreps/1901/19010730_reps_1_3/#subdebate-8-0
1901-07-31,ADJOURNMENT,Mr McDONALD,KQP,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#debate-3
1901-07-31,DEFENCE BILL: Second Reading,Mr HUGHES,DQC,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-8-0
1901-07-31,DEFENCE BILL: Second Reading,Sir WILLIAM MCMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-8-0
1901-07-31,DEFENCE BILL: Second Reading,Mr KNOX,KYT,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-8-0
1901-07-31,DEFENCE BILL: Second Reading,Mr MANIFOLD,KMM,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-8-0
1901-07-31,DEFENCE BILL: Second Reading,Mr HUME COOK,K4I,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-8-0
1901-07-31,DEFENCE BILL: Second Reading,Mr SPEAKER,10000,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-8-0
1901-07-31,DEFENCE BILL: Second Reading,Mr MAUGER,KNJ,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-8-0
1901-07-31,ADJOURNMENT: Revenue Contribution of South Australia:,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-9-2
1901-07-31,ADJOURNMENT: New-South Wales,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010731_reps_1_3/#subdebate-9-3
1901-08-01,ADJOURNMENT: Public Servants' Salaries and Allowances,Mr FULLER,JZF,,https://historichansard.net/hofreps/1901/19010801_reps_1_3/#subdebate-6-0
1901-08-01,ADJOURNMENT: Public Servants' Salaries and Allowances,Mr JOSEPH COOK,F4S,,https://historichansard.net/hofreps/1901/19010801_reps_1_3/#subdebate-6-0
1901-08-01,DEFENCE BILL: Second Reading,Mr SALMON,L0K,,https://historichansard.net/hofreps/1901/19010801_reps_1_3/#subdebate-9-0
1901-08-02,QUESTION: OLD-AGE PENSIONS,Mr KIRWAN,KYR,,https://historichansard.net/hofreps/1901/19010802_reps_1_3/#subdebate-11-0
1901-08-07,IMMIGRATION RESTRICTION BILL: Second Reading,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010807_reps_1_3/#subdebate-11-0
1901-08-07,DEFENCE BILL: Second Reading,Mr McDONALD,KQP,,https://historichansard.net/hofreps/1901/19010807_reps_1_3/#subdebate-14-0
1901-08-07,DEFENCE BILL: Second Reading,Mr KIRWAN,KYR,,https://historichansard.net/hofreps/1901/19010807_reps_1_3/#subdebate-14-0
1901-08-07,DEFENCE BILL: Second Reading,Mr JOSEPH COOK,F4S,,https://historichansard.net/hofreps/1901/19010807_reps_1_3/#subdebate-14-0
1901-08-07,DEFENCE BILL: Second Reading,Mr O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010807_reps_1_3/#subdebate-14-0
1901-08-07,DEFENCE BILL: Second Reading,Mr BROWN,JSM,,https://historichansard.net/hofreps/1901/19010807_reps_1_3/#subdebate-14-0
1901-08-07,DEFENCE BILL: Second Reading,Mr PATERSON,KXS,,https://historichansard.net/hofreps/1901/19010807_reps_1_3/#subdebate-14-0
1901-08-09,DEFENCE BILL: Second Reading,Mr A C GROOM,KFI,,https://historichansard.net/hofreps/1901/19010809_REPS_1_3_c1/#subdebate-7-0
1901-08-09,DEFENCE BILL: Second Reading,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010809_REPS_1_3_c1/#subdebate-7-0
1901-08-09,POST AND TELEGRAPH BILL: Second Reading,Mr JOSEPH COOK,F4S,,https://historichansard.net/hofreps/1901/19010809_REPS_1_3_c1/#subdebate-8-0
1901-08-13,POST AND TELEGRAPH BILL: Second Reading,Mr BATCHELOR,JOC,,https://historichansard.net/hofreps/1901/19010813_reps_1_3/#subdebate-5-0
1901-08-13,POST AND TELEGRAPH BILL: Second Reading,Mr KENNEDY,KED,,https://historichansard.net/hofreps/1901/19010813_reps_1_3/#subdebate-5-0
1901-08-13,POST AND TELEGRAPH BILL: Second Reading,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010813_reps_1_3/#subdebate-5-0
1901-08-13,ADJOURNMENT: Navigation and Shipping,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010813_reps_1_3/#subdebate-9-0
1901-08-14,PETITIONS: State of Public Business,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#subdebate-0-0
1901-08-14,PETITIONS: State of Public Business,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#subdebate-0-0
1901-08-14,PETITIONS: State of Public Business,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#subdebate-0-0
1901-08-14,DISTILLATTON BILL: Second Reading,Mr KINGSTON,KEW,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#subdebate-3-0
1901-08-14,POST AND TELEGRAPH BILL,Sir MALCOLM McEACHARN,KQU,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#debate-4
1901-08-14,POST AND TELEGRAPH BILL,Mr MAHON,KLB,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#debate-4
1901-08-14,POST AND TELEGRAPH BILL,Sir EDWARD BRADDON,JRR,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#debate-4
1901-08-14,POST AND TELEGRAPH BILL,Mr CHAPMAN,JX7,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#debate-4
1901-08-14,POST AND TELEGRAPH BILL,Mr CHAPMAN,JX7,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#debate-4
1901-08-14,ADJOURNMENT: Order of Business. Recruiting for South Africa. Federal Capital Site,Mr MCDONALD,KQP,,https://historichansard.net/hofreps/1901/19010814_reps_1_3/#subdebate-6-0
1901-08-15,QUESTION: TENDERS FOR BICYCLES,Sir PHILIP FYSH,JZT,,https://historichansard.net/hofreps/1901/19010815_reps_1_3/#subdebate-1-0
1901-08-20,POST AND TELEGRAPH BILL,Sir WILLIAM McMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010820_reps_1_3/#debate-6
1901-08-20,POST AND TELEGRAPH BILL,Sir PHILIP FYSH,JZT,,https://historichansard.net/hofreps/1901/19010820_reps_1_3/#debate-6
1901-08-20,POST AND TELEGRAPH BILL,Mr G B EDWARDS,KDD,,https://historichansard.net/hofreps/1901/19010820_reps_1_3/#debate-6
1901-08-20,POST AND TELEGRAPH BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010820_reps_1_3/#debate-6
1901-08-20,POST AND TELEGRAPH BILL,Mr CONROY,K4E,,https://historichansard.net/hofreps/1901/19010820_reps_1_3/#debate-6
1901-08-20,POST AND TELEGRAPH BILL,Mr McDONALD,KQP,,https://historichansard.net/hofreps/1901/19010820_reps_1_3/#debate-6
1901-08-20,POST AND TELEGRAPH BILL,The CHAIRMAN,10000,,https://historichansard.net/hofreps/1901/19010820_reps_1_3/#debate-6
1901-08-21,POST AND TELEGRAPH BILL,Mr G B EDWARDS,KDD,,https://historichansard.net/hofreps/1901/19010821_reps_1_3/#debate-5
1901-08-21,POST AND TELEGRAPH BILL,Mr REID,F4P,,https://historichansard.net/hofreps/1901/19010821_reps_1_3/#debate-5
1901-08-21,POST AND TELEGRAPH BILL,Mr MAHON,KLB,,https://historichansard.net/hofreps/1901/19010821_reps_1_3/#debate-5
1901-08-21,POST AND TELEGRAPH BILL,Sir PHILIP FYSH,JZT,,https://historichansard.net/hofreps/1901/19010821_reps_1_3/#debate-5
1901-08-22,POST AND TELEGRAPH BILL,Sir JOHN QUICK,KYJ,,https://historichansard.net/hofreps/1901/19010822_reps_1_3/#debate-4
1901-08-22,POST AND TELEGRAPH BILL,Mr CLARKE,JUU,,https://historichansard.net/hofreps/1901/19010822_reps_1_3/#debate-4
1901-08-22,POST AND TELEGRAPH BILL,Mr G B EDWARDS,KDD,,https://historichansard.net/hofreps/1901/19010822_reps_1_3/#debate-4
1901-08-22,POST AND TELEGRAPH BILL,Mr O'MALLEY,K5D,,https://historichansard.net/hofreps/1901/19010822_reps_1_3/#debate-4
1901-08-23,POST AND TELEGRAPH BILL,Mr THOMSON,KW6,,https://historichansard.net/hofreps/1901/19010823_reps_1_3/#debate-1
1901-08-23,POST AND TELEGRAPH BILL,Mr BATCHELOR,JOC,,https://historichansard.net/hofreps/1901/19010823_reps_1_3/#debate-1
1901-08-28,POST AND TELEGRAPH BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010828_reps_1_4/#debate-10
1901-08-28,POST AND TELEGRAPH BILL,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010828_reps_1_4/#debate-10
1901-08-28,POST AND TELEGRAPH BILL,Mr CRUICKSHANK,K7X,,https://historichansard.net/hofreps/1901/19010828_reps_1_4/#debate-10
1901-08-28,POST AND TELEGRAPH BILL,Sir EDWARD BRADDON,JRR,,https://historichansard.net/hofreps/1901/19010828_reps_1_4/#debate-10
1901-08-28,DISTILLATION BILL,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010828_reps_1_4/#debate-11
1901-08-29,PARLIAMENT HOUSE,Mr BARTON,009LR,,https://historichansard.net/hofreps/1901/19010829_reps_1_4/#debate-2
1901-08-30,SERVICE AND EXECUTION OF PROCESS BILL,Sir MALCOLM MCEACHARN,KQU,,https://historichansard.net/hofreps/1901/19010830_reps_1_4/#debate-5
1901-08-30,SERVICE AND EXECUTION OF PROCESS BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010830_reps_1_4/#debate-5
1901-08-30,QUESTION: NATIONAL DEPARTMENT OF AGRICULTURE,Mr T SKENE,KRQ,,https://historichansard.net/hofreps/1901/19010830_reps_1_4/#subdebate-8-0
1901-08-30,QUESTION: NATIONAL DEPARTMENT OF AGRICULTURE,Mr SKENE,KRQ,,https://historichansard.net/hofreps/1901/19010830_reps_1_4/#subdebate-8-0
1901-09-04,SERVICE AND EXECUTION OF PROCESS BILL,Mr PIESSE,KY9,,https://historichansard.net/hofreps/1901/19010904_reps_1_4/#debate-8
1901-09-04,POST AND TELEGRAPH BILL,Mr HUGHES,DQC,,https://historichansard.net/hofreps/1901/19010904_reps_1_4/#debate-9
1901-09-04,POST AND TELEGRAPH BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010904_reps_1_4/#debate-9
1901-09-04,POST AND TELEGRAPH BILL,Mr HUGHES,DQC,,https://historichansard.net/hofreps/1901/19010904_reps_1_4/#debate-9
1901-09-05,POST AND TELEGRAPH BILL,Mr V L SOLOMON,KU9,,https://historichansard.net/hofreps/1901/19010905_reps_1_4/#debate-3
1901-09-05,POST AND TELEGRAPH BILL,The CHAIRMAN,10000,,https://historichansard.net/hofreps/1901/19010905_reps_1_4/#debate-3
1901-09-05,POST AND TELEGRAPH BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010905_reps_1_4/#debate-3
1901-09-05,POST AND TELEGRAPH BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010905_reps_1_4/#debate-3
1901-09-05,POST AND TELEGRAPH BILL,Mr DEAKIN,009MD,,https://historichansard.net/hofreps/1901/19010905_reps_1_4/#debate-3
1901-09-05,POST AND TELEGRAPH BILL,Mr PIESSE,KY9,,https://historichansard.net/hofreps/1901/19010905_reps_1_4/#debate-3
1901-09-06,IMMIGRATION RESTRICTION BILL: Second Reading,Sir WILLIAM MCMILLAN,L2G,,https://historichansard.net/hofreps/1901/19010906_reps_1_4/#subdebate-5-0
1901-09-06,IMMIGRATION RESTRICTION BILL: Second Reading,Mr WATSON,F4R,,https://historichansard.net/hofreps/1901/19010906_reps_1_4/#subdebate-5-0
1901-09-06,IMMIGRATION RESTRICTION BILL: Second Reading,Mr GLYNN,KCO,,https://historichansard.net/hofreps/1901/19010906_reps_1_4/#subdebate-5-0
1901-09-06,IMMIGRATION RESTRICTION BILL: Second Reading,Mr KNOX,KYT,,https://historichansard.net/hofreps/1901/19010906_reps_1_4/#subdebate-5-0
1901-09-06,IMMIGRATION RESTRICTION BILL: Second Reading,Mr MANIFOLD,KMM,,https://historichansard.net/hofreps/1901/19010906_reps_1_4/#subdebate-5-0
